"Id_anonymisé";"Sexe";"Date_naissance";"Congé maternité A-1";"Contrat";"Durée hebdo";"Salaire base mensuel";"%variable_moyen";"Augmentation";"Promotion";"Ancienneté_an";"Service";"Work_accident";"Niveau de satisfaction";"Date_fin_periode";"Tanche_Age";"Tranche_Ancienneté";"Type_Durée_Hebdo";"Taux_Activité_%";"Salaire_variable_mensuel_moy";"Salaire_Total_Mensuel";"Salaire_Total_Annuel";"Salaire_Total_Annuel_ETP";"Tranche_Salaire_Total_Annuel_ETP"
"16988298f36c6a023dfee1a5dc962dae1cc5c9ee";"H";"77c2bd041dc369928b1bf97cc28d242c4e14c62a";0;"CDI";35;2777,0167;10;1;0;"457ee52ddb80abf39b6d13063014828965b5a3f1";"Consultant";0;66;"2024-12-31";"50 et+";"20-25";"Tps Complet";100;277,70167000000004;3054,71837;36656,62044;36656,62044;"20KE-40KE"
"faeeb716eb64b641b3d78b61664b41c706f249c6";"H";"c93d5dfa34888e8ad253b952f15cfea2f9a40cc4";0;"CDI";35;2769,4333;33;0;0;"a7c1899fc05404314ca89967d045e106d7e65186";"Compta Finances";1;89;"2024-12-31";"30-39";"15-19";"Tps Complet";100;913,912989;3683,346289;44200,155468;44200,155468;"40KE-60KE"
"1172b9418942091bd879d42933eea89ed3ad587e";"H";"04ece52d95995f8ce4c59454040914e9b3889668";0;"CDI";35;2767,9167;6;1;0;"0a16e203872bcacabe78d1385e9c7faf62c4c5be";"RH";0;88;"2024-12-31";"50 et+";"05-09";"Tps Complet";100;166,075002;2933,9917020000003;35207,90042400001;35207,90042400001;"20KE-40KE"
"50f26235019721ec0c094ba35a291c15d47e185a";"H";"51085d90e6c04d71fcd81f599082057385c15475";0;"CDI";24;2735,2;27;0;0;"2406229d6e5b4bddde4f12bbe48d4cb7b2c8052d";"RH";0;47;"2024-12-31";"50 et+";"20-25";"Tps Partiel";69;738,504;3473,7039999999997;41684,448;60789,81999999999;"60KE-80KE"
"d497cc4d526fe183f99805f22719bf8ede7547c8";"F";"5258e62d69255c7bdf35080b81ff7bb9b0820883";0;"CDI";35;2731,5167;4;1;0;"b10c39d7401df4ec53e03b3227eb4791bb4b3eae";"Consultant";0;3;"2024-12-31";"40-49";"15-19";"Tps Complet";100;109,26066800000001;2840,777368;34089,328416000004;34089,328416000004;"20KE-40KE"
"c1853da88f315435db7ef160ae68ff2bfa7acfb5";"H";"34d278e1892e496cfa6dded7efb573dc7c465624";0;"CDI";35;2675,4;20;1;0;"f23a602910dc8852626969ed2cab4934b4ae5d5b";"Consultant";0;60;"2024-12-31";"50 et+";"-de 5";"Tps Complet";100;535,08;3210,48;38525,76;38525,76;"20KE-40KE"
"99893f76301d38dbfa4a2a8f0f32d931fb00302d";"H";"5e3dfe10e2bc567301c60981248673024a6f8252";0;"CDI";35;2604,1167;32;1;0;"020ffe2e7ce5023a6eb4bf3d5fd562fa9026248c";"Compta Finances";0;70;"2024-12-31";"50 et+";"20-25";"Tps Complet";100;833,317344;3437,434044;41249,208528;41249,208528;"40KE-60KE"
"8deb47f983562cf461a1aeba239f849137583b79";"H";"d30c2fb40e56a4d9b9f290bca7f4794a52b63e24";0;"CDI";35;2561,65;13;0;0;"3bab93ade00453fbd057c4411453a83928f93569";"Consultant";0;68;"2024-12-31";"30-39";"15-19";"Tps Complet";100;333,0145;2894,6645;34735,974;34735,974;"20KE-40KE"
"c5b4a4131f8dc24b1b18d011d9420c3e02d5a896";"H";"9796c853a08ec658e495852831fb934e01b59930";0;"CDD";35;2558,6167;22;0;0;"93ec1d5b0e5f86e667093d5857f65ca0fa9c557a";"Consultant";1;59;"2024-12-31";"30-39";"-de 5";"Tps Complet";100;562,895674;3121,512374;37458,148488;37458,148488;"20KE-40KE"
"3f85d89f6ee16be81e5525cfd5263934767c1169";"H";"8b4ddf0ca826393c436c8d60821d7a4982ee8364";0;"CDI";35;2511,6;21;0;0;"0a16e203872bcacabe78d1385e9c7faf62c4c5be";"Commercial";1;79;"2024-12-31";"30-39";"05-09";"Tps Complet";100;527,4359999999999;3039,036;36468,432;36468,432;"20KE-40KE"
"4c6ab102cdc636e8de9ebe23886dee5da03e8e59";"F";"e957caa1eca7fd1354682b7dbee361ceda89e612";0;"CDI";24;2507,44;18;1;1;"b10c39d7401df4ec53e03b3227eb4791bb4b3eae";"RH";0;98;"2024-12-31";"40-49";"15-19";"Tps Partiel";69;451,3392;2958,7792;35505,350399999996;51778,63599999999;"40KE-60KE"
"7cd58b412f20f4d43d6f292983f13b9e2329c356";"F";"167ba4551399d716dcd0f43dfde6707e7d394271";0;"CDD";32;2496;21;0;0;"2afe7d50c10921ac0f9f899939231a737e7dc2b2";"Consultant";1;6;"2024-12-31";"40-49";"-de 5";"Tps Partiel";91;524,16;3020,16;36241,92;39639,6;"20KE-40KE"
"5c27feaa1c19afe41f33e700f6e5e83985c8bef3";"F";"1f8872b20417d314029bd1d11810a3d95dcd0417";0;"CDD";35;2426,6667;21;0;0;"fbccebab4a05483ba1b7ce5c12688ac8f69ec024";"Marketing";1;70;"2024-12-31";"40-49";"-de 5";"Tps Complet";100;509,600007;2936,266707;35235,200484;35235,200484;"20KE-40KE"
"d870d6811d94f626d18b1ade28501d379965cb61";"H";"6ec301a6f1727589aeaaaf273334030a5f89e949";0;"CDI";35;2396,3333;11;0;0;"852c8be85218a012e2bd8d71cc4131ddafac8756";"Commercial";1;62;"2024-12-31";"40-49";"20-25";"Tps Complet";100;263,596663;2659,9299629999996;31919,159555999995;31919,159555999995;"20KE-40KE"
"bbaf02eca49b21a221cff2aff78c4539a68a03fd";"F";"7b92f1185d768ca9e390a57ed382496ee59679f7";0;"CDI";35;2369,0333;20;0;0;"aa2c47d9e15db61bc6e52615323a4ef6055bdeed";"Commercial";0;52;"2024-12-31";"30-39";"10-14";"Tps Complet";100;473,80666;2842,8399600000002;34114,07952;34114,07952;"20KE-40KE"
"0c1fa34157482fcd132a439ad1acc32ec547f6b2";"H";"7fdf6df7599bd3de707308b86e1a5a1a0bd4d5e5";0;"CDD";32;2357,3333;12;0;0;"8114b9dabe64741f5700c676da07d4182530a754";"Consultant";0;100;"2024-12-31";"50 et+";"-de 5";"Tps Partiel";91;282,87999599999995;2640,213296;31682,559552;34652,79951;"20KE-40KE"
"0077427e723efef77a56c50f8f7d34bc72855174";"F";"c9c3a9fc8edc6c8e4a095dac8bab6ecbc081bfab";0;"CDI";35;2309,8833;23;0;0;"75aa23f731a1b4429847582dd5bf90b10185b8f1";"Commercial";0;63;"2024-12-31";"50 et+";"05-09";"Tps Complet";100;531,273159;2841,156459;34093,877508;34093,877508;"20KE-40KE"
"951a1118253f18326f28fc4c135f6ddb6c5c807d";"F";"6ba19181c2013891770b6916fe89561234a05e8d";0;"CDD";35;2226,4667;2;0;0;"4491f8b5ecc09d9de308ea37e6a23ad2dd66c256";"Consultant";0;81;"2024-12-31";"30-39";"-de 5";"Tps Complet";100;44,529334;2270,996034;27251,952407999997;27251,952407999997;"20KE-40KE"
"88d093964467323fc7d678c0fc9ea27d8962d792";"F";"40d706f1dcb0cbb5232e5f4fc892e5d3a1465454";0;"CDI";35;2132,4333;18;1;1;"47ffd93865bc60f6431831db2605565dffbb7509";"Consultant";0;60;"2024-12-31";"40-49";"-de 5";"Tps Complet";100;383,83799400000004;2516,271294;30195,255528;30195,255528;"20KE-40KE"
"897dfbbde16146cfffab3a4cc26d1c6e287b3d10";"F";"ba7c4da5834a9ca93d33635c8b059a37a784dfd7";0;"CDD";35;2123,3333;39;0;0;"93ec1d5b0e5f86e667093d5857f65ca0fa9c557a";"Compta Finances";0;84;"2024-12-31";"50 et+";"-de 5";"Tps Complet";100;828,0999869999999;2951,433287;35417,199444;35417,199444;"20KE-40KE"
"df95ca7e0a7f7befe016d0cce9028d4d8c66e764";"F";"82e6a00d5715c01121ffdd22d7c20834979883ab";0;"CDI";35;2079,35;7;1;1;"3d34536285b51492abe95a93cc0987820a4b7481";"Compta Finances";1;40;"2024-12-31";"40-49";"10-14";"Tps Complet";100;145,55450000000002;2224,9045;26698,854;26698,854;"20KE-40KE"
"6f42e67f7dc3798b1fd0f30a2366e91b1273b1dd";"F";"68d09cdf1c2679ff0447726c25b22aafa391905b";0;"CDI";35;2073,2833;28;0;0;"813eb0113a2a5b9f5219e1d0563a0b2af5fed4d6";"Consultant";0;59;"2024-12-31";"40-49";"20-25";"Tps Complet";100;580,5193240000001;2653,802624;31845,631488;31845,631488;"20KE-40KE"
"6314bcbc6050b0dba6c599cffdb01b77f707867a";"F";"9e66ec154538a46e97e1161cefabf76b2ae9aad7";0;"CDI";35;2070,25;34;0;0;"f5b7c2ab603729527be3f6a212c411bcaf06e4f7";"Commercial";0;58;"2024-12-31";"50 et+";"-de 5";"Tps Complet";100;703,8850000000001;2774,135;33289,62;33289,62;"20KE-40KE"
"4ac13325e04f7f5632b3927b60d1f4fa85bbcb48";"F";"18534367ab6764c231f295adcf57ae66a3c0be9a";1;"CDI";35;2070,25;24;1;0;"e1f7a3a299f62225cba076fc6d3d6e677f303482";"Consultant";0;95;"2024-12-31";"-de 30";"05-09";"Tps Complet";100;496,85999999999996;2567,11;30805,32;30805,32;"20KE-40KE"
"09492b00f0d2ad5686511e0f5cd9f020b7f4d719";"H";"559c5ac8e2d3f1ac499dec2bf9a52e5fdd417620";0;"CDI";24;2055,04;12;0;0;"a1d87316b48d66f6ecbff284e6e2191b18932a39";"Consultant";0;37;"2024-12-31";"50 et+";"10-14";"Tps Partiel";69;246,60479999999998;2301,6448;27619,7376;40278,784;"40KE-60KE"
"70439329245cdd64d552a530eccc4588ba059973";"F";"9557333957888802f2a767c35eb9ca2b81342b83";0;"CDI";35;2052,05;13;0;0;"e710dd44fa12f98194f8bba2bb20cba7bee18ff6";"Compta Finances";0;12;"2024-12-31";"-de 30";"05-09";"Tps Complet";100;266,7665;2318,8165000000004;27825,798000000003;27825,798000000003;"20KE-40KE"
"27762010124b22a4e6c954c0942bbfda7c3f9b4a";"F";"a6275104070546bcf435f4584104a86b1c8c3060";0;"CDI";35;2027,7833;19;0;0;"2159a29c32f14c7ffd92d92af4310070aef0622f";"Consultant";0;92;"2024-12-31";"30-39";"05-09";"Tps Complet";100;385,27882700000004;2413,062127;28956,745524;28956,745524;"20KE-40KE"
"4dd885c26caf344c116745f6b444c67e40a6e198";"H";"2737b462003672d4c041437b1a162071d83e930e";0;"CDI";35;2024,75;4;1;0;"3b876b7e97baf475486d739676060457743d83c2";"Consultant";0;42;"2024-12-31";"40-49";"10-14";"Tps Complet";100;80,99;2105,74;25268,879999999997;25268,879999999997;"20KE-40KE"
"e726eec9ca040b4e343d44143267ee184535f0e5";"F";"476dfcc7eb8c0082b3d68c508f54ee1aeb7879db";1;"CDI";35;2008,0667;35;1;0;"c3e66c166813c6ccb5819daf234787040c248650";"Compta Finances";0;44;"2024-12-31";"-de 30";"-de 5";"Tps Complet";100;702,823345;2710,890045;32530,68054;32530,68054;"20KE-40KE"
"b01ce0eac4c9e1ddc4df92fd43e62554a529c809";"H";"9ca633ce95fef3f225bddc3b8a7e1d7717baf516";0;"CDD";35;1989,8667;5;0;0;"a26f83404b3689e9473b90563ae874b959b849ed";"Marketing";0;19;"2024-12-31";"30-39";"-de 5";"Tps Complet";100;99,493335;2089,360035;25072,320420000004;25072,320420000004;"20KE-40KE"
"a0692c99411b77964d795677b14ab23df6822877";"H";"106335816c5fd45d03adad7495c905c544b09531";0;"CDI";35;1979,25;6;1;0;"5f66ffa0d783df84c67ba37533f91b9f3782a063";"Compta Finances";0;31;"2024-12-31";"40-49";"05-09";"Tps Complet";100;118,755;2098,005;25176,06;25176,06;"20KE-40KE"
"d46d229e3a23556033f18930a364fc549928fd5c";"F";"35cf28153afec2956fad3da64b25632bb41c3f1a";1;"CDD";35;1920,1;17;1;0;"4491f8b5ecc09d9de308ea37e6a23ad2dd66c256";"Compta Finances";0;18;"2024-12-31";"30-39";"-de 5";"Tps Complet";100;326,41700000000003;2246,517;26958,203999999998;26958,203999999998;"20KE-40KE"
"3922bd92bffb6f65a3252a22f464ae63ef2bcd98";"H";"7bb9737a1c913f926781ef5cd4c4b599d70412eb";0;"CDI";35;1873,0833;27;0;0;"40a057a623f8313c0ddfd71bc2e900a2cd87f41d";"Consultant";0;45;"2024-12-31";"40-49";"10-14";"Tps Complet";100;505,73249100000004;2378,815791;28545,789492;28545,789492;"20KE-40KE"
"10396f816dde1a420b77cb4b31702c85199ed3c0";"F";"43b48b139502c3e6380e0985a194d64bff06556e";1;"CDI";35;1863,9833;12;1;0;"555a5c5c92b230dccab828d90e89ec66847ab9ce";"Marketing";0;67;"2024-12-31";"30-39";"-de 5";"Tps Complet";100;223,677996;2087,661296;25051,935552000003;25051,935552000003;"20KE-40KE"
"5270dcdb43adb742da93a2d84e4cfbcb95eb4164";"H";"de75c3b17d7083f19ad54c05decb75cf9b8a0ab5";0;"CDI";28;1851,5467;19;0;0;"b4626a7b1f7a75182f338badae5f2e18c9c87b39";"Consultant";0;15;"2024-12-31";"40-49";"20-25";"Tps Partiel";80;351,793873;2203,340573;26440,086876;33050,108595;"20KE-40KE"
"ca60de65b8741847a0eb24adbee90d42bbd6db3c";"H";"a20941e9d0a641e4e737c1d3f706e87e8c6b53a2";0;"CDI";35;1835,1667;6;0;0;"b2cc37fd75c7d64c337be8287efb964bab2565be";"Compta Finances";0;15;"2024-12-31";"30-39";"15-19";"Tps Complet";100;110,110002;1945,276702;23343,320423999998;23343,320423999998;"20KE-40KE"
"952ea9c508ce7b9231f8e4497babc36d094618a8";"H";"ff43b594eb4f337dc8e6023457a1459f4b25c1ee";0;"CDI";35;1833,65;8;0;1;"75aa23f731a1b4429847582dd5bf90b10185b8f1";"Compta Finances";0;17;"2024-12-31";"50 et+";"05-09";"Tps Complet";100;146,692;1980,342;23764,104;23764,104;"20KE-40KE"
"2562ccaf20b56b9bac8bd28064b1a331ca412505";"H";"7ac1f391e9e0b34dab03ef9a23a058272d6c0cc1";0;"CDI";35;1803,3167;8;1;0;"83883f9a9f04a04af0c790df93d414e14826cfb7";"Consultant";0;81;"2024-12-31";"30-39";"-de 5";"Tps Complet";100;144,26533600000002;1947,582036;23370,984432;23370,984432;"20KE-40KE"
"2add52f413f4e439b67f6c52afa44bda17225692";"F";"ed1c0b38f15230f8d93ae1cc063713be07741e70";0;"CDI";35;1774,5;16;1;0;"5f66ffa0d783df84c67ba37533f91b9f3782a063";"Consultant";0;47;"2024-12-31";"40-49";"05-09";"Tps Complet";100;283,92;2058,42;24701,04;24701,04;"20KE-40KE"
"af33ac35cae6cbe879a1b713e44580794863e20e";"H";"a78f8eaf6727dc7b63e9c1d5bd548dec78030728";0;"CDI";35;1772,9833;20;1;1;"4dec5cb790c512be93a3ddcdb0279697de74ade8";"Compta Finances";0;44;"2024-12-31";"50 et+";"15-19";"Tps Complet";100;354,59666000000004;2127,57996;25530,95952;25530,95952;"20KE-40KE"
"6c055938e903b2c0c3bc5600f30899111fadf2c3";"H";"8add4477081756ff43d4cf5ca3c5b5bfa3559bee";0;"CDI";24;1709,76;10;1;1;"e21d30fc29c7c38310b1b9c23590a18fd030f6f2";"Consultant";0;87;"2024-12-31";"50 et+";"10-14";"Tps Partiel";69;170,976;1880,7359999999999;22568,832;32912,88;"20KE-40KE"
"b700de82d3225546d48d76aa097695c765aa81ca";"F";"abad4fef382c962030583755337c72c6f05bcf0b";0;"CDI";35;1703,2167;39;1;0;"5f5d4f6e0458dabaec2721a7d16765ac6d643567";"Consultant";0;87;"2024-12-31";"40-49";"05-09";"Tps Complet";100;664,254513;2367,471213;28409,654555999998;28409,654555999998;"20KE-40KE"
"052423e5cb7ae56c87523fd684809041a4307760";"H";"40b14628e0c437693b68de368558153dee663d74";0;"CDI";35;1697,15;17;1;0;"355d779c6cae6bd8032b1adfbc3c19a07ecad0c6";"Consultant";0;98;"2024-12-31";"50 et+";"20-25";"Tps Complet";100;288,51550000000003;1985,6655;23827,986;23827,986;"20KE-40KE"
"4c0875c42a371cbed7dd068c003f9466e9803686";"H";"53dde5c2bfd7c556f0636d67b5447550caddf3d1";0;"CDI";35;1669,85;22;1;0;"afd55b1155942508618aaeac51195339624a510c";"Marketing";0;32;"2024-12-31";"-de 30";"10-14";"Tps Complet";100;367,36699999999996;2037,2169999999999;24446,604;24446,604;"20KE-40KE"
"b1858ac0d6de24a0f17fe394a2ec25abb15bb85f";"H";"90a131c754994fc3b7473c77cbb484679144eb74";0;"CDI";35;1651,65;18;0;0;"7fa4dce88e7b2f0bca8482ef0b43bac75069f796";"Consultant";0;69;"2024-12-31";"40-49";"15-19";"Tps Complet";100;297,297;1948,9470000000001;23387,364;23387,364;"20KE-40KE"
"d95c68ad64ca8e3d1f2d24483e9eb7894237b610";"F";"68f823c0b87e9074874a7f74c0f42c1abd208cb4";0;"CDI";35;1598,5667;18;0;1;"4c346b79544cb7d893c9dac5883512c2b8b3ebd2";"Marketing";0;40;"2024-12-31";"30-39";"10-14";"Tps Complet";100;287,742006;1886,308706;22635,704472;22635,704472;"20KE-40KE"
"138b4a17bb7f04d00c089292ab1bad518d50e54d";"H";"e2d5ba0d2bf4e3d7398f4ef8729a48ee6191b7d5";0;"CDI";35;1590,9833;30;1;1;"982b37978de445a43803deafb09df7076adbabc4";"Commercial";0;62;"2024-12-31";"40-49";"10-14";"Tps Complet";100;477,29499;2068,27829;24819,339480000002;24819,339480000002;"20KE-40KE"
"d27b409a7bc191707c14868079d0022d77003d36";"H";"98825a5b7ad5fe91e2213fd0a512573b0def08c6";0;"CDI";24;1110,72;14;1;0;"03c10c50990743199cc887aaacd3f88a0a0a026e";"Consultant";0;30;"2024-12-31";"50 et+";"05-09";"Tps Partiel";69;155,50080000000003;1266,2208;15194,6496;22158,864;"20KE-40KE"
"488991e13f05c62944f7de0c1390df4f629475f9";"F";"f006fcddbe8a0df10d9f2bc2e9e258a624a907eb";0;"CDI";24;1059,76;1;0;1;"d8c3854ca34a77499c02ddb33eac42b322bb70cb";"Compta Finances";0;68;"2024-12-31";"30-39";"10-14";"Tps Partiel";69;10,5976;1070,3576;12844,2912;18731,257999999998;"-de 20KE"
"Id_anonymisé";"Sexe";"Date_naissance";"Congé maternité A-1";"Contrat";"Durée hebdo";"Salaire base mensuel";"%variable_moyen";"Augmentation";"Promotion";"Ancienneté_an";"Service";"Work_accident";"Niveau de satisfaction";"Date_fin_periode";"Tanche_Age";"Tranche_Ancienneté";"Type_Durée_Hebdo";"Taux_Activité_%";"Salaire_variable_mensuel_moy";"Salaire_Total_Mensuel";"Salaire_Total_Annuel";"Salaire_Total_Annuel_ETP";"Tranche_Salaire_Total_Annuel_ETP"
"c25592b3c27f84f9f15df606418c4cd6287a4b92";"H";"c4e5c0cea2ab36b9a062a2728f8d5f88fc50959a";0;"CDI";35;9999,3833;27;0;0;"6c1f19ea6f23717b5f0aee4b132196488d3a9c24";"Marketing";0;34;"2024-12-31";"40-49";"15-19";"Tps Complet";100;2699,833491;12699,216790999999;152390,601492;152390,601492;"140KE-160KE"
"3119cb8461d70b7b814ea9dddf758e08cc06ba26";"H";"c152a1405d5f31d615d88e8df24ab552c396a3de";0;"CDI";35;9978,15;34;0;0;"f7475b81fdc4723ec189ed2fbacb5f50b84b6a92";"Compta Finances";0;78;"2024-12-31";"40-49";"10-14";"Tps Complet";100;3392,571;13370,721;160448,652;160448,652;"160KE et+"
"374c105a7b6c63e13c0f5a6a277abe6e66c07d87";"H";"55cac899bf9eab9c8dc4b69e9216b6239d86022e";0;"CDI";35;9940,2333;24;0;0;"510839b5b16349d90a62616d0ea6997fe61a7ce2";"Marketing";0;45;"2024-12-31";"40-49";"20-25";"Tps Complet";100;2385,655992;12325,889292;147910,671504;147910,671504;"140KE-160KE"
"4c6b47a5307ce98bb7b5ea19ac1f2a7eee0b75f8";"H";"28cf3dffddef6662f9c28a9d0c69ab36471172e4";0;"CDI";35;9928,1;27;1;1;"c23f7da7070511444ebc75875fd9d202b5dd13cf";"RH";0;58;"2024-12-31";"30-39";"10-14";"Tps Complet";100;2680,5870000000004;12608,687000000002;151304,244;151304,244;"140KE-160KE"
"cbde8916b06a9cce3255b0ea2d26a203a2a6a190";"F";"327564948b0767ad3f12816a7f136913025cafc7";0;"CDI";35;9873,5;13;0;0;"1a7ddb98312d15d8f45551941fbb124a2594b26f";"Consultant";0;60;"2024-12-31";"40-49";"20-25";"Tps Complet";100;1283,555;11157,055;133884,66;133884,66;"120KE-140KE"
"defe78425dae0f6a97d08a78cce780f149ff0c56";"H";"dc34e2df281270f89e65ddd5c077fbb140db8d01";0;"CDI";35;9785,5333;28;0;0;"70b1b12ea70d4cfbb87dd74ec4de35dc04b5dd34";"Commercial";1;40;"2024-12-31";"30-39";"15-19";"Tps Complet";100;2739,949324;12525,482624;150305,79148800002;150305,79148800002;"140KE-160KE"
"366fcd656b4aafdcea811cdb363837ef11e7e574";"F";"469c6e63e0acd4a5100df07624d0e8f101142065";0;"CDI";35;9782,5;38;0;0;"03c10c50990743199cc887aaacd3f88a0a0a026e";"Consultant";0;69;"2024-12-31";"40-49";"05-09";"Tps Complet";100;3717,35;13499,85;161998,2;161998,2;"160KE et+"
"7ecf0bcf738ada8efe11bfd0aca082e5f96e7927";"F";"e80eab2cb49b84974c82cf7b295db27cfaabad43";0;"CDI";35;9777,95;4;1;0;"1287384bc5ef3ab84a36a5ef1d888df2763567f4";"Commercial";1;13;"2024-12-31";"40-49";"10-14";"Tps Complet";100;391,11800000000005;10169,068000000001;122028,81600000002;122028,81600000002;"120KE-140KE"
"1a310ef1b3fdb583536fcb9c185d60aea3f73f31";"H";"6f839d85a0d5959fa1ae1d5f513f7d476f6a50b5";0;"CDI";35;9737;12;1;1;"f40141584308035bb03b454584dbe23925c8bab3";"Consultant";0;72;"2024-12-31";"50 et+";"05-09";"Tps Complet";100;1168,44;10905,44;130865,28;130865,28;"120KE-140KE"
"f1ebe2b0a2a9a1c850a13168cb21065898b01d9e";"H";"ef12b05d2959a99b477b5335a2ea2f39a3829cc6";0;"CDI";35;9642,9667;17;0;0;"b2cc37fd75c7d64c337be8287efb964bab2565be";"RH";0;3;"2024-12-31";"50 et+";"15-19";"Tps Complet";100;1639,3043390000003;11282,271039000001;135387,25246800002;135387,25246800002;"120KE-140KE"
"574974051db20b43112d93620125c9cbb897ad99";"H";"f5587e1e0f190f73f4153b7ec559c41612c840c6";0;"CDI";35;9635,3833;19;1;0;"417d179a4f3241a4606707a9e09e76d7e1110ac3";"RH";1;32;"2024-12-31";"40-49";"05-09";"Tps Complet";100;1830,7228269999998;11466,106127;137593,273524;137593,273524;"120KE-140KE"
"6d5bd6bc2e8b7a12f943e06376ece42c51ec39f6";"H";"80d2b392bc87ae9db825293b7c2dcd7475df7f39";0;"CDI";35;9573,2;5;1;0;"4a68bf238bc0f5c253db5c3e544b53f300b954a5";"Informatique";0;77;"2024-12-31";"40-49";"05-09";"Tps Complet";100;478,6600000000001;10051,86;120622,32;120622,32;"120KE-140KE"
"3a20c66c2a7953c0dfc19715b1c48a75eb999edd";"H";"be639326a2566584a4fe10d144072b651c3f0600";0;"CDI";35;9573,2;7;0;0;"b74a2fcfb32d39efd63d022a2ffe2eb08901bbba";"Commercial";1;48;"2024-12-31";"40-49";"15-19";"Tps Complet";100;670,1240000000001;10243,324;122919,888;122919,888;"120KE-140KE"
"8ec10de157485d1501ad86ce37da081a18846111";"F";"03ea98e00c5839ea697e1f9ad063bedad35c046c";0;"CDI";35;9555;20;1;0;"79d2c40ed03fcf84910a5a9d26bf752a8684f7be";"Commercial";0;15;"2024-12-31";"30-39";"10-14";"Tps Complet";100;1911;11466;137592;137592;"120KE-140KE"
"0c4d2f167f5f2633546087388fc819bb7fe57861";"F";"629c43b858ec4afc2432c24eec6894fde47ffd03";0;"CDI";35;9497,3667;17;1;0;"ce12d708cfaad579c666e6de351bfbcff5c1e9a3";"Commercial";0;81;"2024-12-31";"40-49";"10-14";"Tps Complet";100;1614,5523390000003;11111,919039;133343,028468;133343,028468;"120KE-140KE"
"94c1402d9e58586a2f30c342f65fdc972c0d0461";"H";"b296296aef1bdc53a99eb22b829b9f6b26dde487";0;"CDI";35;9488,2667;38;1;1;"982b37978de445a43803deafb09df7076adbabc4";"Commercial";0;52;"2024-12-31";"50 et+";"10-14";"Tps Complet";100;3605,541346;13093,808046;157125,696552;157125,696552;"140KE-160KE"
"c25d4ffb426af6101f98ffefa3ba0cbb98c925c6";"H";"d572a09a13966a2d90f94e15435db8ba0fc00fed";0;"CDI";35;9447,3167;0;1;0;"813eb0113a2a5b9f5219e1d0563a0b2af5fed4d6";"Consultant";0;1;"2024-12-31";"40-49";"20-25";"Tps Complet";100;0;9447,3167;113367,8004;113367,8004;"100KE-120KE"
"b80f7fff806760b24476555f9626a9606cb07fad";"F";"3f9931ac09f81929c9bc22f869d22d7868585db1";0;"CDI";35;9426,0833;24;1;0;"267b48a13d3b17daf5ce1f149fd9976e06879047";"Consultant";0;9;"2024-12-31";"50 et+";"20-25";"Tps Complet";100;2262,259992;11688,343292;140260,119504;140260,119504;"140KE-160KE"
"5e9e8b08f5cede790de20320f902d7b3e526bd70";"H";"0f6a8132234012f6902041ba266057f7f237e037";0;"CDI";35;9400,3;3;1;0;"8c7dc90dfc3552a86e9ddbad18b2931a0cfae131";"Consultant";0;25;"2024-12-31";"50 et+";"20-25";"Tps Complet";100;282,00899999999996;9682,309;116187,70799999998;116187,70799999998;"100KE-120KE"
"2bb44a3028ba9301cae0558d516c87f49ef22e99";"F";"8717ef6df500e7bb23b36dde64fd1d6160bf233b";0;"CDI";35;9366,9333;8;1;1;"d28690954e2e5987f92bd27e0f4409ee779a4943";"Informatique";0;74;"2024-12-31";"40-49";"05-09";"Tps Complet";100;749,3546640000001;10116,287964000001;121395,455568;121395,455568;"120KE-140KE"
"7c9bb72d1993e419f4efb2f9d22e715efe1bf125";"F";"81e3c647bd1c0edb7d69621daa7aed920de08627";0;"CDI";35;9256,2167;1;1;0;"f40141584308035bb03b454584dbe23925c8bab3";"Compta Finances";0;84;"2024-12-31";"50 et+";"05-09";"Tps Complet";100;92,56216700000002;9348,778867;112185,34640400001;112185,34640400001;"100KE-120KE"
"22525f9eadb11e228a4a172e4f82e4450652beeb";"F";"ebe4b5b1338ed076f1bd9313c93fea4652b189f7";0;"CDI";35;9218,3;4;0;0;"69784a709d4272732f8536b3e1935b1a12f86d07";"Marketing";0;69;"2024-12-31";"40-49";"05-09";"Tps Complet";100;368,73199999999997;9587,032;115044,38399999999;115044,38399999999;"100KE-120KE"
"d28ee0411805eff94f0d5fb50e3209126fbd8b9e";"F";"f8279a933c45df1a9a3d6f07617cb3bcfd002101";0;"CDI";35;9162,1833;17;1;0;"d28690954e2e5987f92bd27e0f4409ee779a4943";"Consultant";0;7;"2024-12-31";"50 et+";"05-09";"Tps Complet";100;1557,5711610000003;10719,754461;128637,053532;128637,053532;"120KE-140KE"
"d02766edb335cf357fb62960bc44fb8aade72328";"H";"14a7fb76411b056fcf20301ae1338168c249e95c";0;"CDI";35;9096,9667;21;0;0;"77526ddfb1469f41739fcab554059141c36d9329";"Informatique";1;8;"2024-12-31";"50 et+";"05-09";"Tps Complet";100;1910,3630070000002;11007,329707;132087,95648400002;132087,95648400002;"120KE-140KE"
"25c8f15252a64b4b44cc44be39fb24495eb71a84";"H";"66c9b87c441cadb723aa334af51341d93a8de2f2";0;"CDI";35;9069,6667;1;0;0;"c7db3ca8db575da470e081538021c114ad60a843";"Commercial";0;11;"2024-12-31";"40-49";"15-19";"Tps Complet";100;90,696667;9160,363367;109924,360404;109924,360404;"100KE-120KE"
